AND,1161,3561,2065,4233
AND,140,2908,655,3086
AND,23031,4233,23626,4644
AND,23626,4644,946,3850
AND,615,3371,140,2908
AND,655,3086,1161,3561
AND,946,3850,1158,4725
AND,946,3850,615,3371
ANT,10453,-3106,10945,-3713
ANT,10453,-3106,9486,-3595
APS,14798,-7905,16448,-7873
APS,16338,-7870,16558,-7889
APS,16338,-7870,16718,-7751
APS,16558,-7889,16718,-7751
AQL,18993,1506,19090,1386
AQL,19028,-573,19103,-488
AQL,19090,1386,19771,1061
AQL,19103,-488,19425,311
AQL,19425,311,19771,1061
AQL,19611,-128,19103,-488
AQL,19771,1061,19846,886
AQL,19846,886,19921,640
AQL,19874,100,19611,-128
AQL,19921,640,20188,-81
AQL,20188,-81,19874,100
AQR,20794,-949,21526,-556
AQR,21526,-556,22055,-215
AQR,22055,-215,22361,-138
AQR,22361,-138,22479,-1
AQR,22479,-1,22421,138
AQR,22479,-1,22590,-11
AQR,22479,-1,22876,-758
AQR,22826,-1359,22910,-1581
AQR,22876,-758,22826,-1359
AQR,22910,-1581,23156,-2116
AQR,23156,-2116,23433,-2064
AQR,23238,-605,22876,-758
AQR,23316,-961,23238,-605
AQR,23433,-2064,23766,-1868
AQR,23711,-1454,23316,-961
AQR,23766,-1868,23711,-1454
ARA,16976,-5598,16830,-5903
ARA,16976,-5598,16993,-5316
ARA,17421,-5553,16976,-5598
ARA,17421,-5553,17423,-5638
ARA,17423,-5638,17518,-6068
ARA,17529,-4988,17421,-5553
ARA,18109,-5010,17529,-4988
ARI,1891,1929,1910,2079
ARI,1910,2079,2119,2346
ARI,2119,2346,3193,1973
AUR,4949,3316,5108,4123
AUR,5108,4123,5278,4599
AUR,5278,4599,5991,5428
AUR,5438,2860,4949,3316
AUR,5991,4495,5278,4599
AUR,5991,4495,5994,3721
AUR,5991,5428,5998,4593
AUR,5994,3721,5438,2860
AUR,5998,4593,5991,4495
BOO,13911,1839,13825,1579
BOO,14261,1918,13911,1839
BOO,14261,1918,14529,3036
BOO,14261,1918,14684,1373
BOO,14273,4608,14420,5184
BOO,14529,3036,14534,3830
BOO,14534,3830,14273,4608
BOO,14534,3830,15031,4038
BOO,14750,2706,14261,1918
BOO,15031,4038,15258,3331
BOO,15258,3331,14750,2706
CAE,4513,-4494,4676,-4186
CAE,4676,-4186,4701,-3714
CAE,4701,-3714,5073,-3548
CAM,3840,7133,4899,6635
CAM,4899,6635,5056,6044
CAM,4899,6635,6213,6571
CAM,5056,6044,4954,5375
CAM,6213,6571,6895,6888
CAP,20293,-1249,20349,-1478
CAP,20349,-1478,20768,-2526
CAP,20768,-2526,20863,-2691
CAP,20863,-2691,21118,-2500
CAP,21098,-1723,20301,-1254
CAP,21118,-2500,21444,-2241
CAP,21370,-1683,21098,-1723
CAP,21444,-2241,21618,-1946
CAP,21618,-1946,21783,-1613
CAP,21668,-1666,21370,-1683
CAP,21783,-1613,21668,-1666
CAR,10228,-7003,9219,-6971
CAR,10456,-5763,10533,-6168
CAR,10533,-6168,10716,-6440
CAR,10716,-6440,10228,-7003
CAR,6399,-5270,7946,-5298
CAR,7946,-5298,8374,-5951
CAR,8374,-5951,9183,-5896
CAR,8374,-5951,9368,-5501
CAR,9219,-6971,9785,-6506
CAR,9285,-5928,10456,-5763
CAR,9785,-6506,9285,-5928
CAS,1430,6023,1906,6366
CAS,153,5914,675,5653
CAS,675,5653,944,6071
CAS,944,6071,1430,6023
CEN,11350,-5448,12140,-5071
CEN,11596,-6301,11350,-5448
CEN,12140,-5071,12691,-4896
CEN,12691,-4896,13343,-3671
CEN,13343,-3671,14111,-3636
CEN,13664,-5346,12691,-4896
CEN,13664,-5346,14063,-6036
CEN,13924,-4728,13664,-5346
CEN,14063,-6036,14659,-6083
CEN,14111,-3636,14591,-4214
CEN,14591,-4214,13924,-4728
CEN,14591,-4214,14986,-4209
CEP,21310,6258,22181,5820
CEP,21478,7056,21310,6258
CEP,21478,7056,22828,6620
CEP,22181,5820,22828,6620
CEP,22828,6620,23655,7763
CEP,23655,7763,21478,7056
CET,1143,-1018,1399,-818
CET,1399,-818,1858,-1033
CET,1734,-1593,2000,-2108
CET,1858,-1033,1734,-1593
CET,1858,-1033,2321,-298
CET,1858,-1033,2734,-1386
CET,2321,-298,2658,33
CET,2470,846,2721,323
CET,2658,33,2721,323
CET,2721,323,3038,408
CET,2748,1011,2470,846
CET,2995,889,2748,1011
CET,3038,408,2995,889
CET,323,-881,726,-1798
CET,726,-1798,1143,-1018
CIR,14708,-6498,15291,-5879
CIR,14708,-6498,15389,-5931
CMA,6751,-1671,6378,-1795
CMA,6751,-1671,7049,-2383
CMA,6976,-2896,6338,-3006
CMA,7028,-2793,6976,-2896
CMA,7049,-2383,7140,-2639
CMA,7063,-1563,6751,-1671
CMA,7140,-2639,7028,-2793
CMA,7140,-2639,7401,-2930
CMI,7654,521,7451,828
CNC,8721,2146,8778,2876
CNC,8744,1814,8275,918
CNC,8744,1814,8721,2146
CNC,8974,1185,8744,1814
COL,5520,-3546,5660,-3406
COL,5660,-3406,5849,-3576
COL,5849,-3576,5958,-3528
COL,5849,-3576,5985,-4281
COL,5958,-3528,6368,-3343
CRA,10996,-1829,10826,-1619
CRA,10996,-1829,11368,-1622
CRA,11195,-2283,10996,-1829
CRA,11321,-1478,11409,-1086
CRA,11409,-1086,11611,-980
CRA,11414,-1768,11321,-1478
CRA,11746,-1834,11414,-1768
CRA,11933,-1714,11746,-1834
CRA,18558,-4231,18813,-4368
CRA,18813,-4368,19051,-4209
CRA,19051,-4209,19138,-4050
CRA,19106,-3706,18978,-3710
CRA,19138,-4050,19166,-3933
CRA,19158,-3789,19106,-3706
CRA,19166,-3933,19158,-3789
CRU,12519,-5711,12443,-6309
CRU,12794,-5968,12251,-5875
CRV,12140,-2473,12168,-2261
CRV,12168,-2261,12573,-2340
CRV,12263,-1755,12168,-2261
CRV,12498,-1651,12263,-1755
CRV,12573,-2340,12498,-1651
CVN,12933,3831,12561,4135
CVN,12933,3831,13291,4056
CYG,19938,3508,19511,2796
CYG,20370,4025,19750,4513
CYG,20370,4025,19938,3508
CYG,20370,4025,20770,3396
CYG,20690,4528,20370,4025
DEL,20625,1460,20553,1129
DEL,20625,1460,20660,1591
DEL,20660,1591,20778,1611
DEL,20725,1506,20625,1460
DEL,20778,1611,20725,1506
DOR,4566,-5504,4266,-5148
DOR,5560,-6248,4566,-5504
DOR,5746,-6573,5560,-6248
DRA,12558,6978,11523,6933
DRA,14073,6438,12558,6978
DRA,15414,5896,14073,6438
DRA,16031,5856,15414,5896
DRA,16399,6151,16031,5856
DRA,17146,6571,16399,6151
DRA,17146,6571,18346,7133
DRA,17506,5230,17536,5518
DRA,17536,5518,17891,5686
DRA,17891,5686,17943,5148
DRA,17891,5686,18853,5938
DRA,17943,5148,17506,5230
DRA,18346,7133,19209,6766
DRA,18351,7273,17146,6571
DRA,18853,5938,20046,6786
DRA,19209,6766,19344,6571
DRA,19258,7334,18351,7273
DRA,19344,6571,17891,5686
DRA,19803,7026,19258,7334
DRA,20046,6786,19803,7026
EQU,21241,999,21171,1013
EQU,21263,525,21241,999
ERI,1628,-5723,1933,-5161
ERI,1933,-5161,2274,-5151
ERI,2274,-5151,2449,-4769
ERI,2449,-4769,2663,-4288
ERI,2663,-4288,2678,-3985
ERI,2678,-3985,2971,-4029
ERI,2734,-1386,2939,-890
ERI,2751,-1856,2734,-1386
ERI,2751,-1856,3040,-2361
ERI,2939,-890,3263,-881
ERI,2971,-4029,3713,-3731
ERI,3040,-2361,3324,-2175
ERI,3263,-881,3548,-944
ERI,3324,-2175,3563,-2163
ERI,3548,-944,3719,-976
ERI,3563,-2163,3779,-2324
ERI,3719,-976,3768,-1210
ERI,3768,-1210,3966,-1351
ERI,3779,-2324,3895,-2461
ERI,3810,-3761,3713,-3731
ERI,3895,-2461,3998,-2401
ERI,3966,-1351,4225,-725
ERI,3998,-2401,4558,-2976
ERI,4225,-725,4604,-335
ERI,4298,-3380,3810,-3761
ERI,4400,-3401,4298,-3380
ERI,4558,-2976,4593,-3056
ERI,4593,-3056,4400,-3401
ERI,4604,-335,4758,-325
ERI,4758,-325,5130,-508
GEM,6248,2249,6068,2326
GEM,6383,2251,6248,2249
GEM,6628,1640,7068,2056
GEM,6731,2513,6383,2251
GEM,6755,1290,6628,1640
GEM,7068,2056,7334,2198
GEM,7334,2198,7755,2803
GEM,7576,3188,6731,2513
GEM,7755,2803,7576,3188
GRU,21898,-3736,22101,-3955
GRU,22101,-3955,22260,-4135
GRU,22260,-4135,22488,-4350
GRU,22488,-4350,22136,-4696
GRU,22488,-4350,22711,-4688
GRU,22711,-4688,22810,-5131
GRU,22711,-4688,23173,-4525
GRU,22810,-5131,23015,-5274
GRU,23173,-4525,23114,-4351
HER,16146,4493,15878,4244
HER,16328,4631,16146,4493
HER,16503,2148,16365,1914
HER,16568,4243,16328,4631
HER,16688,3159,16503,2148
HER,16688,3159,16714,3891
HER,16714,3891,16568,4243
HER,16714,3891,17250,3681
HER,17005,3093,16688,3159
HER,17243,1438,17250,2483
HER,17250,2483,17005,3093
HER,17250,2483,17511,2611
HER,17250,3681,17005,3093
HER,17250,3681,17394,3714
HER,17250,3681,17658,4600
HER,17394,3714,17938,3725
HER,17511,2611,17774,2771
HER,17774,2771,17963,2925
HER,17963,2925,18124,2876
HOR,2623,-5254,2678,-5455
HOR,2678,-5455,3060,-5973
HOR,2710,-5079,2623,-5254
HOR,3060,-5973,2979,-6406
HOR,4233,-4230,2710,-5079
HYA,10084,-1306,9858,-1484
HYA,10176,-1235,10084,-1306
HYA,10435,-1683,10176,-1235
HYA,10826,-1619,10435,-1683
HYA,11549,-3184,10826,-1619
HYA,11881,-3389,11549,-3184
HYA,13314,-2316,11881,-3389
HYA,14106,-2668,13314,-2316
HYA,8628,570,8646,333
HYA,8646,333,8719,339
HYA,8719,339,8923,595
HYA,8779,641,8628,570
HYA,8923,595,8779,641
HYA,9239,231,8923,595
HYA,9460,-866,9664,-115
HYA,9664,-115,9239,231
HYA,9858,-1484,9460,-866
HYI,1980,-6156,430,-7724
HYI,2660,-6826,1980,-6156
HYI,3786,-7423,2660,-6826
HYI,430,-7724,3786,-7423
IND,20626,-4728,21331,-5344
IND,21331,-5344,20913,-5844
IND,21331,-5344,21965,-5500
LAC,22349,4653,22674,4428
LAC,22393,5223,22521,5028
LAC,22408,4948,22491,4769
LAC,22491,4769,22349,4653
LAC,22521,5028,22408,4948
LAC,22674,4428,22266,3775
LEO,10121,1676,10333,1985
LEO,10140,1196,10121,1676
LEO,10278,2341,9880,2600
LEO,10333,1985,10278,2341
LEO,11235,2051,11236,1543
LEO,11236,1543,10140,1196
LEO,11236,1543,11818,1456
LEO,11818,1456,11235,2051
LEO,9880,2600,9764,2376
LEP,5469,-2076,5091,-2236
LEP,5469,-2076,5741,-2244
LEP,5545,-1781,5214,-1619
LEP,5545,-1781,5469,-2076
LEP,5741,-2244,5855,-2088
LEP,5783,-1481,5545,-1781
LEP,5855,-2088,5545,-1781
LEP,5939,-1416,5783,-1481
LIB,14848,-1605,15283,-938
LIB,15068,-2528,14848,-1605
LIB,15068,-2528,15616,-2813
LIB,15283,-938,15591,-1478
LIB,15591,-1478,15068,-2528
LIB,15616,-2813,15644,-2978
LMI,10464,3670,10123,3525
LMI,10464,3670,10888,3421
LUP,14698,-4738,15205,-5210
LUP,14974,-4313,14698,-4738
LUP,15205,-5210,15378,-4468
LUP,15356,-4064,14974,-4313
LUP,15363,-3626,15356,-4064
LUP,15378,-4468,15584,-4116
LUP,15686,-4466,15584,-4116
LUP,15850,-3363,15363,-3626
LUP,16110,-3680,15686,-4466
LUP,16110,-3680,15850,-3363
LYN,6326,5901,6955,5841
LYN,6955,5841,7444,4921
LYN,7444,4921,8141,5150
LYN,8141,5150,8380,4318
LYN,9313,3680,8380,4318
LYN,9351,3439,9313,3680
LYR,18615,3878,18738,3966
LYR,18615,3878,18746,3759
LYR,18746,3759,18834,3336
LYR,18834,3336,18981,3268
LYR,18908,3690,18746,3759
LYR,18981,3268,18908,3690
MEN,4919,-7493,5045,-7131
MEN,5531,-7633,4919,-7493
MEN,6170,-7474,5531,-7633
MIC,20833,-3378,21021,-3225
MIC,21021,-3225,21298,-3216
MIC,21298,-3216,21346,-4081
MON,6480,-703,6248,-626
MON,7198,-50,6480,-703
MON,7686,-955,7198,-50
MON,8143,-298,7686,-955
MUS,11759,-6673,12293,-6796
MUS,12293,-6796,12620,-6913
MUS,12541,-7213,13038,-7155
MUS,12620,-6913,12541,-7213
MUS,12771,-6810,12620,-6913
MUS,13038,-7155,12771,-6810
NOR,16053,-4923,16330,-5015
NOR,16108,-4516,16053,-4923
NOR,16330,-5015,16453,-4755
NOR,16453,-4755,16108,-4516
OCT,14448,-8366,21691,-7738
OCT,21691,-7738,22768,-8138
OCT,22768,-8138,14448,-8366
OPH,16238,-370,16304,-469
OPH,16304,-469,16619,-1056
OPH,16514,198,16238,-370
OPH,16619,-1056,17173,-1571
OPH,16961,938,16514,198
OPH,17173,-1571,17798,270
OPH,17581,1256,16961,938
OPH,17724,456,17581,1256
OPH,17798,270,17724,456
OPH,17798,270,18009,293
OPH,18009,293,18091,250
ORI,4830,696,4843,889
ORI,4843,889,4875,1425
ORI,4853,560,4830,696
ORI,4904,243,4853,560
ORI,4975,171,4904,243
ORI,5241,-819,5796,-966
ORI,5293,-685,5241,-819
ORI,5418,635,4975,171
ORI,5418,635,5533,-29
ORI,5533,-29,5293,-685
ORI,5579,948,5418,635
ORI,5680,-195,5919,740
ORI,5796,-966,5680,-195
ORI,5919,740,5579,948
ORI,5919,740,6040,965
ORI,6040,965,6126,1476
ORI,6040,965,6198,1421
ORI,6126,1476,5906,2028
ORI,6198,1421,6064,2013
PAV,17761,-6471,18716,-7143
PAV,18716,-7143,20010,-7291
PAV,20010,-7291,20750,-6620
PAV,20144,-6618,17761,-6471
PAV,20426,-5673,20750,-6620
PAV,20750,-6620,20144,-6618
PAV,20750,-6620,21439,-6536
PEG,140,2908,220,1518
PEG,220,1518,23079,1520
PEG,22116,2534,21743,2565
PEG,22170,620,21736,988
PEG,22691,1083,22170,620
PEG,22716,3021,22166,3318
PEG,22774,2356,22116,2534
PEG,22778,1216,22691,1083
PEG,22833,2460,22774,2356
PEG,23063,2808,140,2908
PEG,23063,2808,22716,3021
PEG,23063,2808,22833,2460
PEG,23079,1520,22778,1216
PEG,23079,1520,23063,2808
PER,2844,5589,2904,5276
PER,2844,5589,3080,5350
PER,2904,5276,3151,4961
PER,3080,5350,3404,4986
PER,3136,4094,3086,3883
PER,3151,4961,3158,4484
PER,3158,4484,3136,4094
PER,3404,4986,3714,4778
PER,3714,4778,3753,4258
PER,3714,4778,4145,4771
PER,3753,4258,3965,4001
PER,3901,3188,3738,3228
PER,3965,4001,3983,3578
PER,3983,3578,3901,3188
PER,4145,4771,4248,4841
PER,4248,4841,4110,5035
PHE,1101,-4671,1521,-4906
PHE,1101,-4671,438,-4230
PHE,1139,-5525,1101,-4671
PHE,1473,-4331,1101,-4671
PHE,1521,-4906,1473,-4331
PHE,438,-4230,156,-4574
PIC,5830,-5616,5788,-5106
PIC,6803,-6193,5830,-5616
PSA,21748,-3303,22139,-3298
PSA,22139,-3298,22524,-3234
PSA,22524,-3234,22875,-3288
PSA,22875,-3288,22931,-3253
PSA,22931,-3253,22960,-2961
PSA,22960,-2961,22678,-2705
PSA,22960,-2961,23156,-2116
PSC,1048,788,811,758
PSC,1228,2458,1325,2726
PSC,1325,2726,1194,3008
PSC,1525,1535,1228,2458
PSC,1690,548,1048,788
PSC,1756,915,1525,1535
PSC,2033,276,1690,548
PSC,2033,276,1756,915
PSC,23286,328,23064,381
PSC,23286,328,23466,638
PSC,23448,125,23286,328
PSC,23466,638,23665,563
PSC,23665,563,23700,178
PSC,23700,178,23448,125
PSC,23988,686,23665,563
PSC,811,758,23988,686
PUP,6629,-4320,6831,-5061
PUP,6831,-5061,7256,-4398
PUP,7256,-4398,6629,-4320
PUP,7256,-4398,7486,-4329
PUP,7284,-3709,8059,-4000
PUP,7486,-4329,7284,-3709
PUP,7729,-2895,8059,-4000
PUP,7821,-2486,7729,-2895
PUP,8059,-4000,7486,-4329
PUP,8125,-2429,7821,-2486
PYX,8668,-3530,8726,-3318
PYX,8726,-3318,8841,-2771
RET,3736,-6480,4240,-6246
RET,3978,-6139,4014,-6216
RET,4014,-6216,3736,-6480
RET,4240,-6246,4275,-5929
RET,4275,-5929,3978,-6139
SCL,23313,-3253,23815,-2813
SCL,23550,-3781,23313,-3253
SCL,23815,-2813,976,-2935
SCO,16004,-2261,15979,-2611
SCO,16004,-2261,16090,-1980
SCO,16004,-2261,16353,-2560
SCO,16353,-2560,16490,-2643
SCO,16490,-2643,16598,-2821
SCO,16598,-2821,16836,-3430
SCO,16836,-3430,16864,-3805
SCO,16864,-3805,16909,-4236
SCO,16909,-4236,17203,-4323
SCO,17203,-4323,17621,-4299
SCO,17560,-3710,17513,-3730
SCO,17621,-4299,17793,-4013
SCO,17708,-3903,17560,-3710
SCO,17793,-4013,17708,-3903
SCT,18486,-1456,18586,-825
SCT,18586,-825,18786,-474
SER,15579,1053,15738,643
SER,15738,643,15846,448
SER,15770,1541,15579,1053
SER,15811,1813,15693,1966
SER,15811,1813,15770,1541
SER,15811,1813,15855,2098
SER,15811,1813,15941,1566
SER,15826,-343,16238,-370
SER,15846,448,15826,-343
SER,17346,-1284,17173,-1571
SER,17626,-1540,17346,-1284
SER,17690,-1288,17626,-1540
SER,17983,-976,17690,-1288
SER,18354,-290,17983,-976
SER,18936,419,18354,-290
SEX,10131,-36,10504,-63
SEX,10491,-273,9874,-809
SEX,10504,-63,10491,-273
SEX,9874,-809,10131,-36
SGE,19789,1853,19668,1801
SGE,19789,1853,19683,1748
SGE,19980,1949,19789,1853
SGR,18096,-3041,18403,-3438
SGR,18350,-2983,18096,-3041
SGR,18403,-3438,18350,-2983
SGR,18403,-3438,19043,-2988
SGR,18466,-2541,18350,-2983
SGR,18761,-2698,18466,-2541
SGR,18921,-2629,18761,-2698
SGR,18921,-2629,19078,-2175
SGR,19043,-2988,18761,-2698
SGR,19043,-2988,19115,-2766
SGR,19078,-2175,18961,-2110
SGR,19078,-2175,19163,-2101
SGR,19115,-2766,18921,-2629
SGR,19163,-2101,19361,-1785
SGR,19376,-4446,19398,-4061
SGR,19398,-4061,19043,-2988
TAU,3453,973,3413,903
TAU,4011,1248,3453,973
TAU,4329,1563,4011,1248
TAU,4381,1755,4329,1563
TAU,4425,1793,4381,1755
TAU,4476,1596,4329,1563
TAU,4476,1918,4425,1793
TAU,4598,1651,4476,1596
TAU,4703,2295,4476,1918
TAU,5438,2860,4703,2295
TAU,5626,2115,4598,1651
TEL,18450,-4596,18186,-4594
TEL,18480,-4906,18450,-4596
TRA,15314,-6868,16811,-6903
TRA,15611,-6631,15314,-6868
TRA,15918,-6343,15611,-6631
TRA,16811,-6903,15918,-6343
TRI,1885,2958,2158,3498
TRI,1885,2958,2288,3385
TRI,2158,3498,2288,3385
TUC,22308,-6026,22455,-6496
TUC,23289,-5823,22308,-6026
TUC,23289,-5823,524,-6295
TUC,23998,-6558,22455,-6496
TUC,334,-6488,23998,-6558
TUC,524,-6295,334,-6488
UMA,11030,5638,11061,6174
UMA,11061,6174,12256,5703
UMA,11061,6174,9525,6306
UMA,11161,4450,10371,4149
UMA,11308,3309,11303,3153
UMA,11766,4778,11161,4450
UMA,11766,4778,11308,3309
UMA,11896,5369,11030,5638
UMA,11896,5369,11766,4778
UMA,12256,5703,11896,5369
UMA,12900,5596,12256,5703
UMA,13398,5493,12900,5596
UMA,13791,4931,13398,5493
UMA,8986,4805,9548,5168
UMA,9525,6306,8505,6071
UMA,9548,5168,9868,5406
UMA,9850,5903,9525,6306
UMA,9868,5406,9850,5903
UMI,14844,7414,15344,7183
UMI,15344,7183,16291,7575
UMI,15735,7779,14844,7414
UMI,16291,7575,15735,7779
UMI,16766,8203,15735,7779
UMI,17536,8658,16766,8203
UMI,2530,8926,17536,8658
VEL,10779,-4941,9948,-5456
VEL,8158,-4734,9133,-4343
VEL,8744,-5469,8158,-4734
VEL,9133,-4343,9368,-5501
VEL,9133,-4343,9511,-4046
VEL,9368,-5501,8744,-5469
VEL,9948,-5456,9368,-5501
VIR,12331,-66,11845,176
VIR,12694,-145,12331,-66
VIR,12694,-145,13420,-1116
VIR,12926,340,12694,-145
VIR,13036,1096,12926,340
VIR,13166,1753,13198,2788
VIR,13198,2788,12448,2826
VIR,13420,-1116,14266,-599
VIR,14026,154,13578,-60
VIR,14266,-599,14718,-566
VIR,14718,-566,14769,190
VIR,14769,190,14026,154
VIR,15463,2910,15578,2671
VIR,15548,3136,15463,2910
VIR,15578,2671,15711,2630
VIR,15711,2630,15826,2606
VIR,15826,2606,15960,2688
VIR,15960,2688,16023,2985
VOL,7146,-7050,7279,-6794
VOL,7279,-6794,8428,-6613
VOL,7696,-7259,7146,-7050
VOL,8131,-6861,7696,-7259
VOL,8428,-6613,8131,-6861
VOL,9039,-6639,8428,-6613
VOL,9183,-5896,9285,-5928
VUL,19478,2466,19269,2138
VUL,19478,2466,19891,2408